,Log,CleanLog,Cluster,Template,Variables,EventId
21198,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21199,"hm2.cnzz.com:80 close, 672 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '672', '254', '1']",E9
21200,clientservices.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,clientservices googleapis com open through proxy proxy cse cuhk edu hk HTTPS,119,clientservices.googleapis.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
21201,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21202,"hm2.cnzz.com:80 close, 672 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '672', '254', '1']",E9
21203,"js.kiwihk.net:443 close, 860 bytes sent, 13559 bytes (13.2 KB) received, lifetime 06:40",js kiwihk net close bytes sent bytes KB received lifetime,571,"js.kiwihk.net:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '860', '13559', '13', '2', '06', '40']",E8
21204,"cidian.youdao.com:80 close, 408 bytes sent, 458 bytes received, lifetime 10:00",cidian youdao com close bytes sent bytes received lifetime,41,"cidian.youdao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['80', '408', '458', '10', '00']",E9
21205,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cidian youdao com open through proxy proxy cse cuhk edu hk HTTPS,40,cidian.youdao.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['80', '5070']",E11
21206,"d.dropbox.com:443 close, 2119 bytes (2.06 KB) sent, 5006 bytes (4.88 KB) received, lifetime 01:01",d dropbox com close bytes KB sent bytes KB received lifetime,0,"d.dropbox.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '2119', '2', '06', '5006', '4', '88', '01', '01']",E6
21207,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21208,"hm2.cnzz.com:80 close, 673 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '673', '254', '1']",E9
21209,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21210,"hm2.cnzz.com:80 close, 673 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '673', '254', '1']",E9
21211,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21212,"hm2.cnzz.com:80 close, 673 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '673', '254', '1']",E9
21213,"easyread.nosdn.127.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:57",easyread nosdn net close bytes sent bytes received lifetime,663,"easyread.nosdn.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['127', '443', '568', '137', '00', '57']",E9
21214,"easyread.nosdn.127.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:57",easyread nosdn net close bytes sent bytes received lifetime,663,"easyread.nosdn.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['127', '443', '568', '137', '00', '57']",E9
21215,"manhua.163.com:443 close, 643 bytes sent, 3083 bytes (3.01 KB) received, lifetime 00:56",manhua com close bytes sent bytes KB received lifetime,657,"manhua.<*>.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['163', '443', '643', '3083', '3', '01', '00', '56']",E8
21216,"ursdoccdn.nosdn.127.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",ursdoccdn nosdn net close bytes sent bytes received lifetime,664,"ursdoccdn.nosdn.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['127', '443', '568', '137', '00', '56']",E9
21217,"nos.netease.com:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",nos netease com close bytes sent bytes received lifetime,662,"nos.netease.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '568', '137', '00', '56']",E9
21218,"yuedust.yuedu.126.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",yuedust yuedu net close bytes sent bytes received lifetime,666,"yuedust.yuedu.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['126', '443', '568', '137', '00', '56']",E9
21219,"yuedust.yuedu.126.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",yuedust yuedu net close bytes sent bytes received lifetime,666,"yuedust.yuedu.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['126', '443', '568', '137', '00', '56']",E9
21220,"yuedust.yuedu.126.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",yuedust yuedu net close bytes sent bytes received lifetime,666,"yuedust.yuedu.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['126', '443', '568', '137', '00', '56']",E9
21221,"yuedust.yuedu.126.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",yuedust yuedu net close bytes sent bytes received lifetime,666,"yuedust.yuedu.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['126', '443', '568', '137', '00', '56']",E9
21222,"nos.netease.com:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",nos netease com close bytes sent bytes received lifetime,662,"nos.netease.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['443', '568', '137', '00', '56']",E9
21223,"ursdoccdn.nosdn.127.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",ursdoccdn nosdn net close bytes sent bytes received lifetime,664,"ursdoccdn.nosdn.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['127', '443', '568', '137', '00', '56']",E9
21224,"yuedust.yuedu.126.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",yuedust yuedu net close bytes sent bytes received lifetime,666,"yuedust.yuedu.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['126', '443', '568', '137', '00', '56']",E9
21225,"yuedust.yuedu.126.net:443 close, 568 bytes sent, 137 bytes received, lifetime 00:56",yuedust yuedu net close bytes sent bytes received lifetime,666,"yuedust.yuedu.<*>.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['126', '443', '568', '137', '00', '56']",E9
21226,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,google com open through proxy proxy cse cuhk edu hk HTTPS,124,<*>.google.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['clients6', '443', '5070']",E11
21227,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,google com open through proxy proxy cse cuhk edu hk HTTPS,124,<*>.google.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['clients6', '443', '5070']",E11
21228,"ursdoccdn.nosdn.127.net:443 close, 1160 bytes (1.13 KB) sent, 523 bytes received, lifetime 01:01",ursdoccdn nosdn net close bytes KB sent bytes received lifetime,664,"ursdoccdn.nosdn.<*>.net:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <*>:<*>","['127', '443', '1160', '1', '13', '523', '01', '01']",E7
21229,"easyread.nosdn.127.net:443 close, 1032 bytes (1.00 KB) sent, 6289 bytes (6.14 KB) received, lifetime 01:01",easyread nosdn net close bytes KB sent bytes KB received lifetime,663,"easyread.nosdn.<*>.net:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['127', '443', '1032', '1', '00', '6289', '6', '14', '01', '01']",E6
21230,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,client cf dropbox com open through proxy proxy cse cuhk edu hk HTTPS,140,client-cf.dropbox.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
21231,"client-cf.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",client cf dropbox com close bytes sent bytes received lifetime sec,148,"client-cf.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['443', '0', '0', '1']",E9
21232,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,block dropbox com open through proxy proxy cse cuhk edu hk HTTPS,122,block.dropbox.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['443', '5070']",E11
21233,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",block dropbox com close bytes sent bytes received lifetime sec,123,"block.dropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['443', '0', '0', '1']",E9
21234,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21235,"hm2.cnzz.com:80 close, 673 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '673', '254', '1']",E9
21236,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21237,"hm2.cnzz.com:80 close, 673 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '673', '254', '1']",E9
21238,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21239,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21240,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21241,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21242,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21243,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21244,"play.google.com:443 close, 5667 bytes (5.53 KB) sent, 7566 bytes (7.38 KB) received, lifetime 12:57",play google com close bytes KB sent bytes KB received lifetime,107,"play.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '5667', '5', '53', '7566', '7', '38', '12', '57']",E6
21245,"notifications.google.com:443 close, 2289 bytes (2.23 KB) sent, 7171 bytes (7.00 KB) received, lifetime 04:00",notifications google com close bytes KB sent bytes KB received lifetime,203,"notifications.google.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '2289', '2', '23', '7171', '7', '00', '04', '00']",E6
21246,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21247,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21248,"tenmax-static.cacafly.net:443 close, 1087 bytes (1.06 KB) sent, 118634 bytes (115 KB) received, lifetime 07:48",tenmax static cacafly net close bytes KB sent bytes KB received lifetime,574,"tenmax-static.cacafly.net:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>:<*>","['443', '1087', '1', '06', '118634', '115', '07', '48']",E6
21249,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21250,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21251,"safebrowsing.googleapis.com:443 close, 2094 bytes (2.04 KB) sent, 7072 bytes (6.90 KB) received, lifetime 07:48",safebrowsing googleapis com close bytes KB sent bytes KB received lifetime,138,"safebrowsing.googleapis.com:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['443', '2094', '2', '04', '7072', '6', '90', '07', '48']",E6
21252,"c.cnzz.com:80 close, 446 bytes sent, 11514 bytes (11.2 KB) received, lifetime 02:00",c cnzz com close bytes sent bytes KB received lifetime,183,"c.cnzz.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['80', '446', '11514', '11', '2', '02', '00']",E8
21253,"c.cnzz.com:80 close, 407 bytes sent, 3208 bytes (3.13 KB) received, lifetime 02:00",c cnzz com close bytes sent bytes KB received lifetime,183,"c.cnzz.com:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['80', '407', '3208', '3', '13', '02', '00']",E8
21254,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21255,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21256,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21257,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21258,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21259,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21260,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,cnzz com open through proxy proxy cse cuhk edu hk HTTPS,178,<*>.cnzz.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['hm2', '80', '5070']",E11
21261,"hm2.cnzz.com:80 close, 674 bytes sent, 254 bytes received, lifetime <1 sec",cnzz com close bytes sent bytes received lifetime sec,183,"<*>.cnzz.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['hm2', '80', '674', '254', '1']",E9
21262,us.avatars.manhuaren.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,us avatars manhuaren com open through proxy proxy cse cuhk edu hk HTTPS,653,us.avatars.manhuaren.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['80', '5070']",E11
21263,ursdoccdn.nosdn.127.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,ursdoccdn nosdn net open through proxy proxy cse cuhk edu hk HTTPS,661,ursdoccdn.nosdn.<*>.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['127', '443', '5070']",E11
21264,ursdoccdn.nosdn.127.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,ursdoccdn nosdn net open through proxy proxy cse cuhk edu hk HTTPS,661,ursdoccdn.nosdn.<*>.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['127', '443', '5070']",E11
21265,yuedust.yuedu.126.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,yuedust yuedu net open through proxy proxy cse cuhk edu hk HTTPS,658,yuedust.yuedu.<*>.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['126', '443', '5070']",E11
21266,yuedust.yuedu.126.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,yuedust yuedu net open through proxy proxy cse cuhk edu hk HTTPS,658,yuedust.yuedu.<*>.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['126', '443', '5070']",E11
21267,yuedust.yuedu.126.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,yuedust yuedu net open through proxy proxy cse cuhk edu hk HTTPS,658,yuedust.yuedu.<*>.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['126', '443', '5070']",E11
21268,yuedust.yuedu.126.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,yuedust yuedu net open through proxy proxy cse cuhk edu hk HTTPS,658,yuedust.yuedu.<*>.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['126', '443', '5070']",E11
21269,yuedust.yuedu.126.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,yuedust yuedu net open through proxy proxy cse cuhk edu hk HTTPS,658,yuedust.yuedu.<*>.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['126', '443', '5070']",E11
21270,yuedust.yuedu.126.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,yuedust yuedu net open through proxy proxy cse cuhk edu hk HTTPS,658,yuedust.yuedu.<*>.net:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['126', '443', '5070']",E11
21271,manhua.163.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,manhua com open through proxy proxy cse cuhk edu hk HTTPS,656,manhua.<*>.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['163', '443', '5070']",E11
21272,manhua.163.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,manhua com open through proxy proxy cse cuhk edu hk HTTPS,656,manhua.<*>.com:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['163', '443', '5070']",E11
